SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,DOC_PART_NO
G,P10,S31,155015,RVD-220318-0000120,가볍게 스킨케어하기에 괜찮았어요,0
G,P10,S31,155015,RVD-220318-0000120,유분감이 많지 않아서 흡수도 빠르고 끈적임이 없어요여름용 지성로션으로 괜찮을 듯 합니다,1
G,P10,S31,155149,RVD-220318-0000119,뭔가 발랐을때 쫀쫀하거나 수분이 채워진 느낌이 전혀 안들었다냄새는 같은 라인 톤업크림보다 상큼해서 좋았고 흡수는 빠른데 효과는 잘모르겠다피부가 환해졌냐고 동생한테 물어보니까 그대로라고 한다,1
G,P10,S31,154938,RVD-220318-0000112,스킨 퍼스트에센스에 가까운 묽은 제형의 제품이고발효 화장품 잘 맞는분께 강추입니다피부 속까지 보습이 잘되고 촉촉해요일주일정도 사용한 것 같은데피부결이 부드러워졌고 건조함이 줄어들었어요전날 밤에 바르고자면 아침에 세안할때 피부결이 보드라워진 느낌이 들어요피부장벽도 강화해준다는데 꾸준히 사용해봐야겠습니다 가격도 용량대비 많이 비싼 느낌은 아니라서재구매의사 있습니다,1
G,P10,S31,154938,RVD-220318-0000111,와 에스티로더가 그냥 에스티로더가 아니구나저 이거 제대로 리뷰 하려고 받자마자 이거랑 딱 피지오겔만 바르고 있음근데도 피부가 하루종일 촉촉해요,1
G,P10,S31,154938,RVD-220318-0000111,진짜 실시간 체감 가능할 정도로원래 엄청난 건성이라 루틴이 스킨만 몇번 바르고 그 위에 에센스에 로션 아이크림 이렇게 해야 그나마 좀 잡히는데 진짜 이 에센스는 단 한번에 해결  ㄷㄷㄷ제형은 정말 토너 같지만 아니 사실 에센스가 아니라 토너 인거 같지만 꾸덕한 에센스의 위력과 비교해도 전혀 뒤지지 않음이래서 나이 먹으면 화장품 비싼거 사는구나 하고 또 한번 깨달았어요,0
G,P10,S31,154938,RVD-220318-0000111,역시ㅠ근데 딱 하나 냄새가 넘 심 ㅠㅠㅠㅠㅠㅠㅠ발효 성분이라 그런지 진짜 곡물 술 그런 요상한 향기가 나는데 첨에 바르면서 엄청 당황함  이것만 어떻게 좋아지면 좋을텐데 ㅠㅠ그래도 효과가 너무 좋아서 숨 참고 잘 발라쓰고 있습니다나중에 돈 벌면 진짜 살거 같음,2
G,P10,S31,154938,RVD-220318-0000110,저는 이번에 평가단으로 에스티로더 마이크로 에센스를 써보게 되었습니다,0
G,P10,S31,154938,RVD-220318-0000110,평소에 에스티로더 스킨케어라인에 관심이 많았는데 써볼수 있어서 정말 좋았습니다,0
G,P10,S31,154938,RVD-220318-0000110,제품 사용한지 일주일 정도 되었는데 벌써 13정도 사용했습니다,0
G,P10,S31,154938,RVD-220318-0000110,매일 아침 저녁으로 토너팩으로 사용해봤는데 홍조가 줄어든 것 같습니다,0
G,P10,S31,154938,RVD-220318-0000110,확실히 속건조가 잡히는 느낌을 받았습니다,0
G,P10,S31,154938,RVD-220318-0000110,평소 같으면 스킨케어하고 얼마 안 있다가 건조하다는 생각이 들때가 있었는데 최근에 그런 느낌이 줄었다는 생각이듭니다,0
G,P10,S31,154938,RVD-220318-0000110,포스트 바이오틱 추출물이 들어있어서 피부 장벽에 도움을 준다고 알고 있는데 저는 일주일동안 매일 사용해본 결과 매우 만족해 하고 있습니다,0
G,P10,S31,154938,RVD-220318-0000110,그 추출물의 향이 살짝 호불호 갈릴수 있다고 생각하지만 효과가 좋아서 그정도는 문제가 아니었습니다,1
G,P10,S31,154938,RVD-220318-0000110,평가단으로 받아서 사용한거지만 다 쓰고 나서도 내돈내산하고 싶다는 생각을 하고 있습니다,0
G,P10,S31,154938,RVD-220318-0000110,앞으로도 매일 꾸준히 사용해서 피부 장벽이 지금보다 더 탄탄해져있길 바래봅니다,0
G,P10,S31,154938,RVD-220318-0000109,체험단으로 기회를 얻게 되어서 사용했습니닿사용하면서 느낀점은 즉각적이게 눈에 띄는 효과는 없었는데피부가 차가워지면서 쫀쫀뭐라고 표현해야할지ㅠ해지는 느낌이예요자기전에 마스크팩 하고 자면 아침에 피부 온도 내려가 있고 피부가 탱글탱글해지는 그런 상태로 만들어줘여화장솜에 듬뿍 묻혀서 피부결 정돈 해주고 화장솜에 남은 양으로 두들두들 해주면 금방 피부가 차가워지면서 결이 예뻐보여요오랜기간 사용해 본게 아니라 정확한 리뷰를 쓸 수 없다는게 아쉽지만 장기간 사용했을 경우 피부상태가 기대되는 에센스입니당 ㅠㅠㅠ향은 약간 발효향같이 나고 살짝 노르스름한 색이예요ㅎㅎ무겁지도 가볍지도 않아서 모든 피부타입이 사용하기 좋은 제품입니돳,1
G,P10,S31,154938,RVD-220318-0000108,에스티로더 마이크로에센스는 한 2년전쯤 에스티로더 아이크림 구매하면서 받은 디럭스샘플을 사용해본적이 있어요,0
G,P10,S31,154938,RVD-220318-0000108,그때는 피부결정도만 좋아지고 다른좋은점은 느끼지못했구 무엇보다 꼬릿한 향이 넘 강해서 명성만 못하다 생각했었어요,1
G,P10,S31,154938,RVD-220318-0000108,이번에 글로우픽 평가단에 이 제품이 있어서 피부결 좋아졌었던 기억에 신청했다가 당첨되어 꼬박 열흘 넘게 써봤어요복합성피부이고 요즘 피부상태는 완전 난리난리난 상태이구 따가워서 제대로 만지지도 못하는 그런 상태에요받자마자 사용해본 느낌은 예전에 그 꼬릿한 향이 일단 안나서 좋았어요,2
G,P10,S31,154938,RVD-220318-0000108,아 물론 이상한 향이 연하게 있지만 저는 괜찮았어요피부 온도를 내려주고 진정에 도움을 준다고하는데 저는 정말 효과를 봤어요,3
G,P10,S31,154938,RVD-220318-0000108,피부 따가움은 줄어들지 않았지만 붉게 올라왔던 부분은 많이 진정이 되었고 스킨팩으로 사용하면조금 아깝긴하지만 피부온도가 확실히 내려가는 것이 느껴졌어요피부결과 피부안색에도 도움을 받았어요,4
G,P10,S31,154938,RVD-220318-0000108,아침에는 손으로만 찹찹 발라주었는데 피부가 부들부들 해지고 밤에는 닦토로도 사용하고 찹토로도 사용하고 스킨팩도 해주니까 피부안색이 맑아지더라구요,5
G,P10,S31,154938,RVD-220318-0000108,이점 참 마음에 들었어요마음에 들어 5일정도 꾸준히 사용하고있을때쯤 갑자기 피부에 안나던 여드름이 올라오고 다시 피부가 울긋불긋해지기 시작했어요ㅠㅠ설마싶어서 그냥 계속 발라보았는데 피부 따가움이 심해지고 피부가 아파서 지금은 일단 사용을 멈춘상태에요피부상태가 괜찮아져서 다시 사용해보고 지금 리뷰와 다른 후기가 있다면 다시 와서 남기도록 할게요아 속건조가 잡힌다고 했는데 저는 속건조에는 별로 효과 못봤어요ㅠㅠ,6
G,P10,S31,154938,RVD-220318-0000107,촉촉하고 진정에 좋아서 부담없이 사용할 수 있는 에센스입니다,1
G,P10,S31,154938,RVD-220318-0000107,용량도 많아서 오래 쓸 수 있더라고요 가격은 착하지 못하지만 비싼만큼 너무너무 좋더라고요바이오 엑티브 락토바실러스 발효 성분이 함유 되어 있어서 피부 깊숙하게 영양감을 더해줍니다,2
G,P10,S31,154938,RVD-220318-0000107,피부 진정에도 좋고 건강하게 만들어주더라고요 물처럼 가벼운 텍스처입니다 가볍게 사용할 수 있고 자극없이 마무리감은 산뜻해요,3
G,P10,S31,154938,RVD-220318-0000107,끈적임도 없고 바르고나면 은은한 광채가 자연스럽게 남아서 피부가 맑아보입니다얇게 여러번 레이어링해서 바르면 더 촉촉하고 보습이 오래가더라고요 건조한 피부에 딱입니다,4
G,P10,S31,154938,RVD-220318-0000107,피부 속까지 보습을 채워줘서 매끈하고 부드럽게 가꿔줍니다,5
G,P10,S31,154938,RVD-220318-0000107,피부결이 좋아지더라고요감초추출물이 함유되어 있어서 예민한 피부에 진정시키는데 좋아요,6
G,P10,S31,154938,RVD-220318-0000107,그리고 에센스팩을 하면 빠르게 진정시켜줍니다오랫동안 사용하면 피부를 맑고 투명하게 만들 수 있을 것 같아요,7
G,P10,S31,154938,RVD-220318-0000107,그리고 영양감 가득해서 피부가 건강해지는 느낌추천드랴요,8
G,P10,S31,154938,RVD-220318-0000106,일단 에스티로더 제품은 어떤 제품이던 무조건 믿고 사용할 수 있는 것 같아요,0
G,P10,S31,154938,RVD-220318-0000106,워낙 스킨케어 전문 브랜드로 오래 연구하며 제품들을 만들었기 때문에 왠만한 제품을 사용해도 본인 피부에만 잘 맞는다면 효과는 다른 브랜드와 비교가 되지 않을 정도로 좋은 것 같다고 생각해요이번에 사용하게 된 마이크로 에센스도 굉장히 기대를 많이 한 제품이에요,1
G,P10,S31,154938,RVD-220318-0000106,이게 토너 타입이지만 에센스 성분이 들어있는거라서 토너같이 간편하게 사용하면서도 에센스 같이 피부 깊숙하게 효과를 주는 제품이쟎아요가격도 토너 가격 아니고 에센스 가격이라는게 조금 부담을 줄 수는 있을 것 같은데 용량이 200ml 여서 손으로 얼굴에 발라도 좋고 솜에 묻혀서 팩 같이 얼굴에 올려 놓아도 효과를 볼 수 있는 제품 같아요발효 기술 토너인 만큼 향은 예쁘고 향기로운 향은 아니지만 강하지 않아서 부담스러운건 없어요,2
G,P10,S31,154938,RVD-220318-0000106,이것도 에스티로더니까 가능한것 같아요,0
G,P10,S31,154938,RVD-220318-0000106,며칠 사용해보니까 일단 좀 안심과 기대가 되네요,0
G,P10,S31,154938,RVD-220318-0000106,더 오래 사용하면 피부가 왠지 좋아질 것 같은 믿음이 생기네요,3
G,P10,S31,154938,RVD-220318-0000106,에스티로더 제품 여러가지 사용해봤는데 지금까지 실패한 제품은 없어요,0
G,P10,S31,154938,RVD-220318-0000106,역시 오래된 브랜드는 달라요마이크로 에센스 토너도 열심히 사용해 보겠습니다,4
G,P10,S31,154938,RVD-220318-0000105,ㅠㅠㅠ얘때문인지는 정확히 판명을 아직 못내리겠는데 피부가 뒤집어졌어요,0
G,P10,S31,154938,RVD-220318-0000105,발효 제품 여지껏 비피다앰플도 그렇고 종종 자주 써왔어서 발효제품에 대한 거부감은 없는데 이거 쓴 며칠 내내 점점 좁쌀부터 염증성까지 올라와서 당황스럽네요 ㅠㅠ,0
G,P10,S31,154938,RVD-220318-0000105,촉촉하고 수분감채워주는건 너무 좋았는데 이친구 때문인지 제가 해외에서 입국한지 얼마 안되서 물갈이 때문인지 ㅜㅜㅜㅜ판단 후에 리뷰 다시 수정해야 할 것 같네용 ㅎㅎ,1
G,P10,S31,154938,RVD-220318-0000104,발효화장품 다른 제품들도 써본적있는데 약간의 성분차이에 따라 피부에 안맞을 때도 있고 괜찮을 때도 있었음,0
G,P10,S31,154938,RVD-220318-0000104,다행히 이 제품은 피부가 뒤집어지지는 않았음,0
G,P10,S31,154938,RVD-220318-0000104,향은 술빵에서 나는 향이 좀 나는데 크게 거슬리지 않았고 어차피 위에 다른 제품을 레이어드 해서 바르니 스킨케어 끝나고는 느껴지지 않음약하게 점성이 느껴지는 제형인데 나는 닦토처럼 쓰고 한번더 덜어내 챱챱 흡수시켜 줌 혹시나 피부에 안맞을까 다른건 안바르고 요거랑 수분크림만 발라줌 3월이지만 아직 춥고 건조해서 평소에 크림도 2가지 이상 레이어드 해서 발라주는데 이 제품이 속건조에 많이 도움이 되었음나이트 스킨케어하고도 좀 지나면 속건조가 심해서 최근에 화장품을 많이 구매했는데 최근 내가 열심히 서치해보고 산거보다 이 제품이 정말 많이 도움됨스킨느낌이라 드라마틱한 변화를 바라지는 않았는데 속건조가 좋아진게 확실히 느껴져서 좋았음,1
G,P10,S31,154938,RVD-220318-0000104,다른 퍼스트에센스 종류보다 좀 더 묵직하게 촉촉한 느낌이 있었음그리고 피부결이 좀 밀도있게 보드라워진 느낌이 있었음가격이 비싼편이기는 하나 용량이 그만큼 많은 편이라 오래쓸수있어서 평소에 발효제품 잘 맞는 분들이시면 구매고려해보시는게 좋을듯,2
G,P10,S31,154938,RVD-220318-0000103,에스티로더 스킨케어 라인은 처음,0
G,P10,S31,154938,RVD-220318-0000103,사용해보았는데 피부결 정돈도 잘 되고 발효 에센스라 그런지 영양감도 있게 발리는 것 같았어요ㅎ 근데 발효 화장품 안맞으시는 분들도 계시던데 그런 분들은 피하셔야 할 거 같아요,1
G,P10,S31,154938,RVD-220318-0000103,그치만 제 피부에는 너무 잘 맞았습니다,0
G,P10,S31,154938,RVD-220318-0000103,아직 사용중이라 효과를 눈에 띄게는 못느꼈지만 피부 장벽이 튼튼해진다니까 그런거 같기도 하고ㅋㅋㅋ 확실히 피부결은 정돈되면서 투명해지는 것 같은 거는 느껴요,2
G,P10,S31,154938,RVD-220318-0000103,같이 전달주신 리플렛보니까 히알루론산도 포함되어 있다 하던데 그래서 그런지 보습력도 좋게 지속되더라구여 급할때는 그냥 가볍게 바르는데 시간 여유로울 때는 화장솜에 적셔 올려두니까 화장품 효과가 더 좋은 거 같아요,3
G,P10,S31,154938,RVD-220318-0000103,엄마도 같이 사용 중인데 다 사용하면 엄마는 구매할 의향도 있을 정도로 마음에 든다고 하시더라구용,4
G,P10,S31,154938,RVD-220318-0000102,물 타입 퍼스트에센스의 전형적인 제형 아주 아주 살짝만 점도가 있는 느낌흐르는 제형이라 화장솜과 함께 사용 추천향은 크게 느껴지지 않아서 패스수분감이 좋아 바르자마자 촉촉전체적으로 피부결 정리 정돈이 되고초크초크하게 피부 밀도감이 좋아진 느낌피부가 속부터 수분감이 차오르고 쫀쫀해진 느낌이 에센스 하나만 잘 발라줘도 건조함 못느낌다만 물 타입이라 좀 헤프게 사용할 수 밖에 없고그렇다보니 가격대가 아쉬움,1
G,P10,S31,154938,RVD-220318-0000101,묽은 워터 제형이라 토너처럼 손에 덜어 챱챱 바르면 빠르게 흡수되면서 속건조가 잡히는게 느껴져요,1
G,P10,S31,154938,RVD-220318-0000101,갈색병 잘 쓰고 있는데 갈색병만큼 좋은 것 같아요얼굴에 열이 많아 속건조가 심하지만 기초 단계는 간단하게 하는 걸 원해서 수분보습력이 강한 퍼스트에센스를 선호하거든요,2
G,P10,S31,154938,RVD-220318-0000101,이 에센스 쓸 때도 그 부분을 기대했는데 생각했던 것보다 더 좋았어요단점은 발효 성분이라 다른 기초에 비해 피부에 안 맞는 정도가 심할 수 있는 점 꾸리꾸리한 냄새 정도인 것 같아요,3
G,P10,S31,154938,RVD-220318-0000101,발효 성분이 들어간 기초제품 특성상 잘 맞으면 정말 좋은데 잘 안 맞으면 별로를 넘어 최악일 수 있어서 구매 전에 가능하다면 테스트 해보시길 권해드려요너무 헤프게 쓰게 되고 가격 부담이 될 수 있지만 화장솜에 적셔 스킨팩처럼 써도 좋더라고요ㅋㅋ,0
G,P10,S31,154694,RVD-220318-0000097,다른 곳의 흔적 세럼을 오랫동안 쓰다가최근에 에이시카 흔적 세럼을 써보게 되었는데수분감이 오래 지속되는 점이 가장 좋았어요워낙 피부가 건조한 편이라 항상 얼굴이 당기는데속건조도 채워줄 수 있는 제품이라 그런지쓰고 나서 얼굴 당김도 크게 느껴지지 않았고일주일 넘게 꾸준히 써보니 트러블 흔적들도 미세하게 옅어져 보여 좋습니다 한달 정도 더 꾸준히 쓰면 많이 진하지 않던 트러블 흔적들은 거의 사라질 것 같아요,1
