SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P06,S27,12074008180,1,행사가로저렴하게 샀다고 좋아했는데 받고 나서 3일 후에 카톡라이브방송에서 같은 구성을 훨씬 저렴하게 판매해서 속이 쓰렸네요,써본 제품인데정말 잘 그려지고 맘에 쏙 드네요그간 왜 이걸 몰랐을까다 쓰면 또 사러 올께요,평소에 4호 썼었는데 구매항목에 없어서 어쩔 수 없이 35호 구매했거든요,항상 쓰던 제품이라 11 하길래 바로 구매했습니다역시 잘 그려지고 쉽게 조절할 수 있어 마음에 듭니다다음에도 또 구매하게 될 것 같아요좋은 제품 많이 파세요,저렴이도 쓰고 다른 브랜드 쓰다가 결국에는 다시 꼭 돌아와요  돌고돌아 다시 쓰는 제품 얇아서 초보자가 그리기에도 좋고 유분기에도 강한 거 같아요,,,,,
N,P05,S07,30327845619,0,색이,예뻐요,색상,입술,발색,15.76,11.91,9.54,8.87,7.91
N,P05,S07,30327845619,1,입술색보다 조금 진한 틴트나 립스틱을 바르면 저는 이상하게 보이더군요ㅠㅠㅠ 그런데 누카다미아는 안그래요 너무 잘어울려 사실 립제품 바르는걸 그냥 포기했었는데 드디어 찾았네요,너무 주황끼 도는것도 아니고 딱 촉촉한 코랄빛 누드립이라 너무 좋았어요,조으네요자연스럽게 꾸안꾸진하지도안코 적당해요마음에듭니다,입술색이 약간 비치긴 하지만 메이크업할때 입술색 죽여주고 위에 발라주면 색 예쁘게 발색됩니다,색상 진짜 너무 예뻐요 원래부터 갖고 싶던 거라 벼르고 있었는데 뭐 갖고 싶은 거 없냐는 엄마의 질문에 바로 사달라 해서 구매 했습니다,,,,,
N,P04,S09,27092356522,0,촉촉,마스크팩,진정,수분,재구매,23.01,17.37,10.41,9.81,9.01
N,P04,S09,27092356522,1,늘 주문하는 상품입니다,사이다탄것처럼 팩이 시원한느낌,스고하세요,감사드립니다,후기들이 너무 좋아서 구매했어요,,,,,
N,P06,S26,27911002523,0,깔끔하게,둘다,만족,얇게,번지,1.71,1.66,1.44,1.43,1.41
N,P06,S26,27911002523,1,비건 제품 좋아요,집오면 거의 다 지워져잇어요,아이라이너로 유명한 ㅋ스ㅁ 였나  거기 제품 사용하다가 암만봐도 지속력이 너무 심하게 떨어져서 검색 후에 찾게 된 제품입니다,잘그려져요,2개 샀는데 번짐 없으면 쭉 쓸거 같아요,,,,,
N,P11,S38,20349060734,0,클렌징,자극,촉촉,지워,세정력,30.6,11.89,11.38,10.7,8.0
N,P11,S38,20349060734,1,사용해보진 않았지만 댓글이 좋아서 사용해보려고 주문함 그리고 마스크팩 하나 싸비스로 보내주셧네요,잘쓰고 있어요,항상 재구매 하는 상품입니다,건조하지 않고 좋아요,좋아요좋아요,,,,,
N,P07,S01,12562330415,0,만족,커버,비비,좋습니다,저렴하게,6.2,4.46,4.05,3.6,3.48
N,P07,S01,12562330415,1,인생비비에요,역시 소문대로 좋네요,어째 피부가 더 좋아집니다,잘쓰고있어요,십년넘게 쓰는중입니다,,,,,
N,P07,S01,15005079779,0,만족합니다,촉촉하고,커버,닥터자르트,비비,3.63,2.56,2.51,2.32,2.06
N,P07,S01,15005079779,1,커버력은 거의 없네요,추운날 건조한날 아주 딱이에요,실버라인 샀었는데 수분감있고 밝아보여서 좋네요,처음에 성분이 분리되었는지 물인지 오일인지가 먼저 나와서 당황했네요,잘받았습니다,,,,,
N,P09,S21,20019882472,0,커서,시원,촉촉,편하고,크기가,9.89,5.34,4.61,4.01,3.44
N,P09,S21,20019882472,1,만족합니다,그런데 이건 묻지도 않고 퍼프가 커서 바르기 쉽다네요 다 쓰면 매번 찾아요,조아요,아직까진 어머님께서 만족하고 사용 중이십니다,바르면 시원해서 좋은데 양이 적어요,,,,,
N,P12,S40,28574288557,0,머릿결,재구매,있어요,향도,효과,12.31,8.41,7.44,6.79,6.06
N,P12,S40,28574288557,1,좀 탄탄한 느낌이에요사진은 감고 말리고 찍은 거에요손상모라 끝이 풀풀 날렸는데 그런느낌이 없어졌어요더 써봐야 알겠지만 일단은 맘에 들어요꾸준히 해봐야겠어요,주변에서 좋다고 하길래 구매했어요,머릿결 좋아져요,배송도 빠르고 머릿결이 좋아졌음,여행갈때 편해요,,,,,
N,P07,S01,17294654530,0,커버,발림성,저렴하게,가격,좋습니다,8.91,8.36,6.59,6.09,5.83
N,P07,S01,17294654530,1,부드럽게발림성이좋고 건조하지않아요커버력도 좋은편이에요,저렴한데 괜잖아요,유통기한 임박으로 저렴하게 샀는데 바로 사용해서 문제앖고 좋아요,유효기간이  공지하신11월보다 좀더 여유있네요,예민한 피부라 화장품 살 때 항상 테스트 해봐야 되거든요,,,,,
N,P07,S15,12804762939,0,발색,예뻐요,색이,색상,만족,23.03,18.14,14.03,13.75,7.28
N,P07,S15,12804762939,1,색감 넘 예쁜데 볼에 너무 주황으로 올라가네요,같이 온 증정품 브러쉬 좋아요,엄청 자연스러워요,발색진하고 예뻐요,진한 애프리콧 색이에요,,,,,
N,P07,S45,22919804426,0,광이,물광,자연스럽게,촉촉,만족,7.02,6.27,5.8,4.69,4.44
N,P07,S45,22919804426,1,너무 마음에 들어요,굿좋습니다,마음에 들어요너무 이뻐요 반짝 은은한 광이라 코끝 물광 최고입니다,용기 그림대로 스폰지를 사용해서 찍듯이 바르면서 사용하니 얼굴에 광채가 나고 좋아요,스윽 바르면 스무스하게 발리고 광이나고 촉촉해서 만족해요,,,,,
N,P05,S05,22933015458,0,부드럽게,색상,색도,만족,입술,2.91,2.61,2.5,2.13,1.59
N,P05,S05,22933015458,1,오랜 발색력은 없지만  제 취향에는 저격한듯 하네요,저한테 립라이너로는 조금 진해서 얇게 펴바르고 있어요립스틱 효과가 있더라구요,생각했던색상은 아녔지만 잘 쓰고있어요,립라이너로 잘  사용하고  있어요,가든베이지 1년넘게 사용중입니다발림성 너무 좋고 제 입술색이랑 맞아서이 제품만 찾아 씁니다,,,,,
N,P04,S43,4157790206,0,엄마가,저렴하게,만족,촉촉,선물로,14.7,10.93,7.07,6.65,6.65
N,P04,S43,4157790206,1,촉촉하고 트러블안나서 10년운 쓰고있어요,부모님께서 늘 방문판매로 구입하시다가 이번에 인터넷으로 대신 구입해줬더니 방문판매보다 싸게 구입하셨다고 좋아하시네요,제품 잘받았습니다,이벤트가 끝난건지 가격이 저번보다 좀 올랐나봐요,설화수는 자주 구매합니다촉촉하고 좋아요,,,,,
N,P02,S25,29298122618,0,좋습니다,저렴하게,만족,랩시리즈,가격,7.93,6.3,6.0,4.52,3.79
N,P02,S25,29298122618,1,데일리 레스큐 워터 로션 200ml는 향도 적당하고 무난하여  데일리로 쓰기에 정말 만족하는 제품입니다항상 이 제품만 사용했었는데요,여전히 좋으네요,감사합니다,행사로 싸게 샀습니다,기존에 쓰던것 다 사용해서 새로 주문했습니다,,,,,
N,P04,S09,26026238524,0,저렴하게,메디힐,촉촉,진정,트러블,16.99,10.52,9.18,9.08,9.06
N,P04,S09,26026238524,1,가볍게 붙이기에 이만한게 없습니다 가성비뛰어난 팩이에요,엄청 촉촉하고 좋아요,배송빨라서좋아요,배송빠르고 제품 유통기한 길어서 좋습니다,추천을많이해서 써봤는데 참만족해요,,,,,
N,P08,S13,16792774933,0,섞어,오일,건조,촉촉,있어요,7.24,6.47,5.85,5.85,5.1
N,P08,S13,16792774933,1,가격도 착하구 굿굿 스포이드 대만족,환절기 피부가 너무 건조해서 크림바를때 몇방울 섞어서 바르고 있어요,만족합니다,건조한 피부에 좋아요,기대반 걱정반으로 구매했는데 피부트러블이 많이 완화되었어요,,,,,
N,P10,S44,21805423832,0,오일,촉촉,건조,섞어,호호바,17.36,13.39,13.38,13.18,9.8
N,P10,S44,21805423832,1,조아요,비건이리그런지 일반보다 가볍고 촉촉하니 너무좋아요,보습감 탁월하고 성분 좋은듯 하고 말해뭐하나요,트러블날까봐 백번고민하고샀는데아주좋아요초예민피부라서 페이스오일 성공한적이없는데 대용량으로 아주 잘산것같아요,아직은 잘모르겠지만 촉촉해지길 바라며 꾸준히 써보려해요,,,,,
N,P07,S33,6818231211,0,커버,바닐라,잡티,색상,좋습니다,25.62,11.22,10.59,10.19,9.72
N,P07,S33,6818231211,1,백화점에서 테스트해보고 인터넷이 좀더 저렴해서 구매했어요,이 과정에서 이 때문에 이 부분에 대해서는 아직 정확히 풀리지 않았다,나스 컨실러 20개는 쓴 것 같은데 계속 구매할게요,커스타드 쓰다가 이 색상 한번 써봤는데 약간 회색노란기 많아요,매번 구매해요,,,,,
N,P09,S17,27436013522,0,끈적,바르기,좋습니다,저렴하게,가격,8.27,7.31,7.29,6.97,5.72
N,P09,S17,27436013522,1,선크림처럼 바르고 손에 남지도 않고 그렇다고 유분기 철철 흘르지도 않아요,재구매합니다,끈적이지 않고 사용하기 편리해요,좋아요,여전히 잘쓰고있어요,,,,,
N,P05,S05,5675625489,0,입술,색상,가성비,색이,오버립,6.07,5.56,4.8,4.52,4.19
N,P05,S05,5675625489,1,잘받았어요,발림성 지속력등등 무난한데 라이너치고 톤이 어두워서 조금만 더 라이트했음,믿고 씁니다,립라이너는 이게 진짜 최고에여 항상 몇개씩 쟁여두고 쓰는 인생템입니다,많이 진하진 않을까 안 발라봐서 사기 전까지 고민 했는데 다행이었어요,,,,,
N,P09,S18,22608574146,0,뿌리,분사,백탁,좋습니다,수시로,8.74,8.38,5.59,5.37,5.14
N,P09,S18,22608574146,1,이물감없이 쓰기 좋습니다,게다가 500원추가로 BB까지 가볍고 백탁이 없어서 다른 거를 쓸 수 없어요,엄청 편하고 좋아요,남자친구가 액체형 선크림은 손이 끈적해지는게 싫고 스틱은 부분적으로 바르기 불편해서 잘안바르더라구요,마음에 들어요백탁도 없고 깔끔해요,,,,,
N,P08,S13,8876163156,0,향이,향도,이솝,핸드,보습,10.48,9.58,7.29,5.72,4.39
N,P08,S13,8876163156,1,써보고 좋아서 친구한테도 선물하고 핸드워시도 샀어요핸드워시랑 향은 좀 다르긴 한데 둘다 좋아요,그런데 저는 잔향이 살짝 찝찌름한 냄새라 아쉬웠어요,싸게잘샀어요,이거 하나씩 다 가지고 있잖아요,친구가 제꺼 한번 써보더니 좋다고해서 선물했어요,,,,,
N,P05,S05,8793945849,0,오버립,색상,발림성,발색,발리,2.08,2.02,1.72,1.63,1.58
N,P05,S05,8793945849,1,요거  저렴한 기격에 잘 샀네요,배송빨랐어요,원하는색상이라 좋네요펜심은 돌려서 사용하는거라좋고 펜길이가 15cm정도되네요,라인 그려서 풀립 오버립 할 때 써요,내츄럴하게 오버립 그릴 때 씁니다,,,,,
N,P07,S01,18171371779,0,커버,좋습니다,만족,있어요,발림성,5.5,4.15,4.07,3.62,3.21
N,P07,S01,18171371779,1,AHC는 다좋은듯요 늘재구매해씁니다,너무 발림성도 좋고 좋네요,항상쓰던거에요,항상 사용히던 제품입니다,좋습니다,,,,,
N,P07,S01,24525980524,0,샤넬,바르고,자연스런,좋습니다,있어요,6.08,3.9,3.68,3.55,3.54
N,P07,S01,24525980524,1,발림성은 좀 뻑뻑해요,입소문과 브랜드를 믿고 구매해 봅니다 가벼운 발림과 생각보다 진한 발색 촉촉함이 아주 마음에 듭니다,샤넬 화장품 선물하기했습니다,CC크림은 베이스보다는 커버력이 좋고 파운데이션보다는 얇아서 좋아하는 제품 이예요,톤업 크림 찾다가 만난 제품   리뷰 찾아보다가 우연히 사용하게 는데 촉촉하고 잘 발려요,,,,,
N,P06,S28,31131393619,0,팔레트,발색,써니,컬러,예뻐요,5.6,3.96,3.53,3.2,3.16
N,P06,S28,31131393619,1,제가 너무나 잘써온 색깔이 총집합되어있어서 놀랐어요 ㅋㅋㅋ,일단 색이 정말 예쁘고 개인적으로 펄을 안좋아하고 음영톤을 그닥 안써서 기존의 팔레트 구성들이 맘에 안들었는데 이 미들톤 구성이 정말 유용하다고 느꼈어요,가을가을한 느낌은 안어울리는 피부톤인데 핑크빛으로 구성된게 일단 제일 맘에들었어요,여리여리 컬러감 예뻐요  케이스는 별로에요,이쁩니다,,,,,
N,P07,S01,83362453406,0,멀티밤,재구매,부드럽,촉촉하,건조,0.95,0.77,0.72,0.68,0.42
N,P07,S01,83362453406,1,개인적으로 좋아 하지 않는 향입니다,얼굴이  달라졌어요,예상보다 품질좋아서 재구매예정입니다,촉촉하고 좋네요,방송보구 한번써보려주문했어요,,,,,
N,P08,S47,83101754286,0,향이,향수,매화,향도,난이,29.56,18.16,9.89,9.54,8.38
N,P08,S47,83101754286,1,남녀 안 가리고 쓸 수 있을 것 같은데 마지막에 머스크향이 살짝 남아요,구름속에 있는 향같아요세형이도 말랑하고 상큼하기만 할 줄 알았는데 그래도 남자라고 잔향이 머스크향이 포근하게 남는 것 같아요,묵직하면서도 상큼하고 달달한 향이 같이 섞여있어서 너무 좋아요,향도 가벼우면서 가을이랑도 어울려서 완전 좋습니당 명재원 네가 내 전부다,이미 품절된 캐릭터들도 기회가 된다면 구매해보고 싶어요,,,,,
N,P08,S13,19840862751,0,향도,저렴,편하고,가격,큐티클,9.9,6.59,6.39,6.39,5.81
N,P08,S13,19840862751,1,쓰기는편하고 좋은데 중간정도 쓰다보면 질질 새네요,향 하나씩 다 써보고싶어서 6종류 두개씩 총 12개 구입했는데 하나하나 전부 다 좋았어요,가격도 너무 저렴하고 덤도 챙겨주셔서 감사해요지금 써봤는데 향도 좋구 너무 좋네요,향도 좋고 저렴해요,향이너무강해요,,,,,
N,P10,S31,31145145626,0,붙이,효과,체험,촉촉,,1.48,1.12,1.0,1.0,
N,P10,S31,31145145626,1,아이팩 같이 샀는데 없는게 빈 봉투가 있어 너무 아까웠어요,시즌2 체험팩  니슬 더마 필름 넥라인 브이업 리프팅 패치 X 3파우치   주름 개선 패치  배송받고 어제부터이틀 째 실험 중인데 거친 주름이 다소 완화되는 느낌이고요  하루종일 붙이고 외출해도 표시가 나지 않아서 좋긴 한데 장시간 부착하니까 가렵기도 하고 쉬엄 쉬엄 붙이면 효과가 상승할 것 같아 안심이 되고요  체험팩 세트 3개나 들어서 감동이었어요,엄마가 홈쇼핑에 나온거 보시더니 써보고 싶어서 주문해 드렸어요,얇아서 좋아요,붙이고 자고있어요,,,,,
N,P07,S14,83872832062,0,적당한,두껍게,21호,커버,지속력,2.1,1.9,1.58,1.3,1.18
N,P07,S14,83872832062,1,쿠션 구매 후 3일째 쓰고 있는데 항상 아침마다 느끼는건 적당한 촉촉함과 피부와 쿠션이 ㅎ나가 되어 피부결이 정돈 된 느낌이고 지속력이 길더라구요,배송이 정말 칼배송이예요하루만에 와서 놀랬어요,요새 여드름이 많이나서 커버잘되고 지속력 좋은 팩트 찾고있었는데   이제품이 너무 잘 맞고 좋더라구요,와 일단 케이스가 너무 이뻐서 받자마자 마음에 들었어요,배송은 빨리왔는데 제 후기가 늦었네요ㅜㅜ상품도 하자없이 잘 보내주셨고  꼼꼼한 포장도너무 맘에 들었습니다,,,,,
N,P07,S42,29547456618,0,사용하는,가격,,,,1.37,1.14,,,
N,P07,S42,29547456618,1,몇년째 사용하는 제품인데 저한테는 잘 맞아요,늘 사용하는제품 저렴하게 구입했어요,,,,,,,,
N,P07,S01,83251457586,0,감사합니다,저렴,촉촉,비비,재구매,1.71,1.28,1.15,0.55,0.55
N,P07,S01,83251457586,1,말할필요도 없죠,칵테일아쿠아가 데일리비비로 잘쓸께요,항상 쓰고 있는 제품이에요,저렴한데 효과는 좋아요,저렴히 잘 샀어요,,,,,
N,P02,S25,15557524473,0,향도,재구매,만족,올인원,촉촉,12.43,10.04,9.27,9.26,9.06
N,P02,S25,15557524473,1,아들이 폼클린징을 쓰고있는데 로션 찾아보다가 선택했어요,아빠 선물로 샀는데 엄청 좋아하세요,사용해서 아직 케어가 되는지는 잘 모르겠지만하나만 사용해서 편리하고 피부자극도 없는 것 같습니다,끈적임이 없고 번들거리지않아 맘에듭니다,저는 건성피부에 가까운데 건성피부인 분들께 추천드립니다,,,,,
N,P07,S01,82014032113,0,커버력,비비,미샤,좋습니다,저렴,3.73,3.51,3.46,3.17,2.81
N,P07,S01,82014032113,1,23이라 칙칙할줄알았는데기대이상이고 오래사용가능하네요,제가 쓰던거고 지금은 엄마가 너무 만족하시는 제품  저는 커버력 더 원해서 미새 초보양 비비크림으로 갈아탔어요요제품은 절대 뜰일이 없어요,항상 쓰던 제품이에요,저렴하게 잘 구매한거같아요,가성비갑마음에 듭니다,,,,,
N,P07,S01,26731766527,0,인셀덤,비비,커버력은,촉촉,저렴하게,15.67,13.83,12.5,9.83,9.16
