SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P08,S47,103708,1,거품용기에 넣어서 바디워시로 사용하고 있는데 좋아요무향이고 거품도 잘나서 쓰기 좋습니다물로 헹궈내면 약간 건조한 느낌이 있어서 바로 로션을 발라주는게 좋을 것같아요,블랙헤드 관리도 되는걸 직접 눈으로 확인했답니다봄이오나봄,그러던중 유진님을 통해 알게된닥터브로너스  다른 향있는 제품들보다 베이비가 가장 좋고 믿을 수 있는 브랜드라 립밤 바디로션 등 다른것 들도 하나씩 바꿔나가고 있어요마스카라나 지속성이 긴 파데 외에는 다 클렌징도 되고자극없이 고운 거품이 나서 씻고나면 얼굴도 맑아지고건조하지 않게 뽀드득해요,10년 넘게 써오고 있는 인생템Ses 유진의 인생 클렌징이기도 한 평소 건성이지만 미끌거리는 마무리감의 세정제를선호하지 않아요,저는 첨에 세안용으로 샀는데 바디도 가능하대서 더 좋았어요,,,,,
G,P09,S22,155269,1,제품을 제공받아서 이 제품을 처음으로 사용해봤는데요,평소 사용해봤던 선크림들은 뻑뻑하게 발려서 잘못 바르면 그 뒤에 메이크업을 할 때 같이 밀려버리는 제품들이 많았는데 이 제품은 굉장히 촉촉하게 마치 수분크림처럼 발려서 좋았습니다,물론 선크림의 특성상 약간의 유분기는 있긴 하지만 심한 편은 아니더라구요ㅎㅎ그리고 그 촉촉함이 진짜 오래가더라구요그래서 지성이신 분들 혹은 복합성이신 분들이 사용하시면 더 좋을 것 같아요,저도 지성 피부인데 개인적으로 저는 선크림을 사용하면 유분감을 감당할 수가 없어서 선크림을 꼭 사용해야한다는 것을 안다면서도 손이 잘 가지 않았는데 이 제품은 유분감이 크지 않아서 손이 잘 가더라구요ㅎㅎ 그래서 지성분들이 사용하시기에 좋을 것 같습니다그리고 향도 거의 없어서 좋았습니다선크림은 대부분 그 파우더리한 향과 유분감이 합쳐져서 굉장히 이질적인 느낌이 드는데 이 제품은 향이 거의 없어서 그런 이질적인 느낌이 들지 않아서 좋았습니다ㅎㅎ,,,,,,
G,P05,S05,109564,0,색상,입술,각질,매트,지속력도,3.52,2.86,2.73,2.71,2.67
G,P05,S05,109564,1,피부타입 건성민감성선물받아서 써봤어요202호 톤다운된 보라빛과 핑크가 믹스된 컬러인데 짙은편이라 30대후반40대 나이있으신분들이 더 잘어울릴컬러에요부모님께 선물해도 좋을것 같아요발림성은 부드럽고 잘발려요촉촉해요,보니 끝부분이 좀 깎여있는 느낌이라 더 바르기 좋은 거 같아요,색상도 예쁘구 발색도 엄청 잘 되요,지속력 좋구요,엄청 매트한데 뻑뻑하거나 무겁진 않아요,,,,,
G,P10,S34,152476,0,사용할,,,,,1.64,,,,
G,P10,S34,152476,1,겨울철에 시카 진정만 되면 피부가 건조할 수 있어 에센셜 크림을 함께 사용해야해요보습 탄력을 한번에 잡아주는 리페어크림으로 민감한 피부도 편안하게 사용할 수 있어요얇게 펴발리는 제형으로 유분기가 많이 생기지 않아 피부가 답답하다는 느낌이 전혀 들지 않았어요,피부진정에 효과가 좋아요,다만 이거바르면 건조함이 느껴져서 보습크림을 넉넉히 발라주어야해요,시카크림이지만 많이 꾸덕하지 않고 부드럽게 잘 발려서 좋았고 답답하지 않아 낮에도 사용할 수 있을듯 충분히 흡수를 잘 시켜주고 메이크업하면 밀리지않을듯 무향에 순한크림이라 민감피부도 사용할 수 있을듯,사용감소량으로도 수분감을 꽉 채워주는 보습력 좋은 시카크림 이에요,,,,,
G,P04,S09,41328,0,패치,여드름,트러블,붙이,효과,4.07,3.47,2.52,2.46,2.32
G,P04,S09,41328,1,일단 가까이서 보지않으면 티도 많이안나고접착력도 좋아서 화장할때도 좋아요세일을 기다립니다원플원 원해요,안좋음화장하면 끝부분이 들뜬다고해야하나 그래서 화장할때붙이면 너무티남그래서 어쩔수없이 그냥버림원래 다른제품을 오래쓰다가 처음으로 시도해본 제품인데 그거에비해 접착력도 떨어지고 화장할때 티도많이난다효과도 음 난잘 모르겠당안녕 잘가,근데재생능력을기대하기보단 화장할때여드름커버용일듯,올리브영에서 11으로 산것여드름짜고 붙여놓으니 흉안지고 잘 아물었음접착력도 좋아요,이게 접착력이 얼마나 좋으면 붙여다 뗄때 엄청 아픔 그래서 따뜻한 물로 패치를 불린다음에 떼야함ㅋㅋㅋㅋ 블래미쉬랑 동급으로 여드름 짠부위에 붙이면 고름을 흡수하지만 접착력 구린 블래미쉬보단 더마리프트꺼 추천함 이거 뒷면에 설명보면 수영장에서도 써도될정도로 흡착력이 좋다,,,,,
G,P05,S06,132149,1,매트 립 부스팅 프라이머라며 매트립을 더 안매트하게 만들어주던데요,각질은 잠재웠을지 몰라도 립스틱이 밀리고 넘 별로였어요,딱히 쓰고 안쓴 차이를 모르겠어요오히려 쓰고나서 립 바르면 입술에서 좀 겉도는 느낌 매트 고정력이 더 좋아지는것도 아니고 각질부각이 덜 해지지도 않아요굳이 안사도 되는 템 같아요ㅋㅅㅋ,,,,,,,
G,P08,S46,113997,0,향이,좋아,꽃집,보습,핸드,11.3,6.58,3.76,3.74,3.22
G,P08,S46,113997,1,보습보다 향을 우선시하는 분들께 추천드립니다,꽃향기랑 풀내음 좋아하셔서 꽃집향 좋아하시는 분들 추천드려요,,,,,,,,
G,P10,S02,125434,0,좋아,향이,촉촉,트러블,수분,3.08,2.67,2.43,2.34,2.33
G,P10,S02,125434,1,오일이 너무많이 들어있는게 단점트러블나요,진정효과가 있는건지 아니면 제품이 순해서 그런건지 현재는 다행히도 트러블이 굉장히 많이 진정된 상태입니다,발림성이 굉장히 좋았고요 제형도 약간의 노랑노랑한 색깔을 가지고 있어 얼굴에 바를 때도 상콤한 기분이 같이 들었답니당 하지만 처음에 말했던 굉장히 많이 터있는 입술 주변을 바를 땐 잠깐 좀 따가웠으나 그 이후에는 괜찮았어용 트러블이 더 올라온다거나 그런 건 전혀 없었고용제품을 받고나서 약 1주일정도 나이트케어로 꾸준히 썼는데요,일단 사용 전 제 현재 피부상태는 최근에 볼이랑 턱 쪽에 트러블이 올라왔으며 거기서 더 건드려놓은 상태였고 입술주변은 굉장히 많이 터있던 상태입니다그래서 괜히 기초제품을 잘못 썼다가 더 뒤집어지면 어떡하지 무섭다 라고 생각했으나 일단 믿고 써보았습니다일단 잇퍼 에멀젼의 케이스는 굉장히 제가 좋아하는 불투명한 무광느낌의 케이스입니당 게다가 노랑노랑한 색을 가지고있는 겉모습부터가 약간 상콤한 느낌이었어요나이트케어로 닦토 후 에멀젼을 3번 펌핑해서 도포했을 때 얼굴과 목까지 충분히 바를 수 있었어요,착 쓰며들고 엄청 순해요요즘 갑자기 트러블이랑 각질이 많이 올라와서 기능성보다는 성분 좋고 보습력 좋은 제품들로 바꿨는데 이거 쓰고 트러블 많이 가라앉았어요크림이랑 같이 써서 더 좋았던 거 같아요다만 아침에는 크림 안쓰고 닦토앰플스킨잇퍼로션 까지만 했더니 저는 건조했어요환절기라 화장할 때 각질이 좀 일어나더라고요ㅠㅠ가벼운 제품이라 그런지 보습이 엄청 충분하진 않아요지성분들 산뜻한 로션으로 추천드려요건성분들은 에센스나 크림까지 추가해주는 게 좋을 거 같습니다보습5좀 약 냄새가 나는데 저는 크게 거슬리지 않았지만 향은 취향 탈 거 같습니다,,,,,
G,P10,S23,148120,0,진정,얇아서,좋아서,자극,있어서,4.17,3.84,2.83,2.55,2.29
G,P10,S23,148120,1,패드가 좀 얇고 다른 패드랑 다르게 그냥 면이 아니라 자극1도 없어요,너무 얇아서 닦토하기가 힘듦ㅠ 두개씩 집힘 두개씩 쓰면 좀 닦을만한데 그럼 가성비가 너무 떨어지잖아요,선크림만 사용 평가성분 효과 수분 향기 ?용도 가격 총점 90점 재구매의사 있음성분 성분표보고 대부분 착한성분이라 믿고 구매했어요,붙이고 머리를 오래 말려도 떨어지지도 않고 수분감도 아주 오래 머금어서 신기했어요,진정효과에 좋은 토너패드여서 샀는데 요즘 더워져서 씻구나면 볼쪽이 붉어져있고 열이 올라서 모공이 넓어져서 고민이었는데 화장품냉장고에 넣어놓고 시원하게 쓰니까 확실히 진정되고 수분도 공급할수 있어서 다음 세일땐 두통 쟁기려구요,,,,,
G,P11,S37,144204,0,지워,눈에,자극,리무버,워터프루프,5.09,3.69,3.12,2.83,2.57
G,P11,S37,144204,1,워터프루프 마스카라인데도 몇 초 머물렀다가 닦아내면 솜에 깔끔하게 다 묻혀서 지워지는 편이고요평소 메이크업 제품을 살 때 브랜드의 소개 제품 이야기를 살펴보는 편인데 비건 제품과 이너 뷰티를 챙긴다는 게 좋은 거 같아요,특히 쌍거풀액 풀이나 펄 마스카라도 잔여물 없이 지워지는 편이에요,눈 안에 들어가도 따갑거나 뻑뻑하지 않은 편이고 순한 편임에도 써봤던 리무버 중에서 잘 지워지는 편이였어요,특히 립앤아이리무버의 뻑뻑함과 건조함이 덜해서 눈가가 심하게 문지르지 않는 이상 안 붉어졌어요,윗 부분에 오일층과 아래 워터 층을 섞어 화장솜에 적셔서 아이 메이크업을 지워서 자극이 덜한 편이에요,,,,,
G,P11,S37,81446,0,지워,눈에,자극,리무버,워터프루프,7.71,7.61,4.59,3.86,2.31
G,P11,S37,81446,1,건조함이 조금느껴지기 때문이다가격대저렴하고 눈이 편안해서 만족한다,립앤아이는 세정력과 순함이 젤 중요한데 둘 다 아주 만족스러워요,,,,,,,,
G,P12,S32,16981,0,뿌리,뿌려,시원해,있어서,효과,1.73,1.41,1.36,1.28,1.03
G,P12,S32,16981,1,쿨링감하나는 굿 뭔가새벽 숲사이에서 풀이 자라날거같은 느낌이랄까요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,머리털이 다시 자라나고 풍성해지는드라마틱한 효과는 없었는데녹차실감샴푸아모스트리트먼트하고나서뿌려주면 아 너무 시원해요,다른  헤어토닉보다 쿨링감이 강하진않지만  확실히 모근에 힘이 있어보여요  아모스의 샴푸린스랑 함께 쓰면 시너지가 발생합니다  가격빼고는 괜찮은 제품같아요,다른 헤어토닉도  나뿌진않는데왠지 이거 쓰고 머리카락이 두꺼워지고 건강해지는 느낌이 듭니다,미용실에서 두피가 안좋다며 추천해줘서 쓰고있어요,,,,,
G,P12,S40,83085,0,머릿결이,효과,좋아,향도,대용량,6.83,3.02,2.97,2.74,2.32
G,P12,S40,83085,1,트리트먼트 안하면 뻣뻣하고 붕 떠요 친구 머릿결이 너무 좋아 물어보고 샀어요,향은 정말 미용실향에 용량도 커서 아낌없이 푹푹쓰는게 너무 좋네요,,,,,,,,
G,P10,S02,151938,0,에멀젼,스포이드,촉촉,수분,라보드레,3.57,3.52,3.48,2.88,2.54
G,P10,S02,151938,1,장점 높은 보습감과 보습 유지력이 좋게 느껴진다성분이 괜찮게 느껴진다피부결이 정돈되면서 피부가 좋아 보인다밤에 바르고 다음날 피부가 좋아보인다피부가 환해보인다,바를 때는 눈 녹듯이 매끄럽게 발립니다2 보습 및 진정력 쫀득 토너를 목화 화장솜으로 피부를 한번 정돈한 후 에멀젼을 발라줍니다,비건 성분인 피토스테롤 및 요새 최고 인기 성분인 판테놀과 세라마이드가 들어가서 성분 또한 아주 만족스럽습니다,,,,,,,
G,P04,S09,92154,0,시트가,진정,얼굴에,트러블,껌딱지,4.96,4.45,3.58,2.97,2.82
G,P04,S09,92154,1,건성이 아닌 복합성도 부담없이 사용할 수 있을 거 같아요,피부진정과 보습에 탁월하네요,,,,,,,,
G,P05,S05,111170,0,색상,입술,매트,각질,발색,4.69,4.18,4.13,3.64,2.9
G,P05,S05,111170,1,발색 조음 각질부각도 되고요,파우치 속에 하나씩은 꼭 있는 필수템 총알 립스틱 맥정말 발색이 예뻐요 지속력은 살짝 떨어지지만 그래도 예쁘니까 용서합니다 ㅎㅎ,무엇보다 컬러가 너무 잘 뽑힌 제품이라 어떤 색상을 구매해도 다 찰떡이에요,립이 건조한 상태에서는 진짜 큰일 날 제품이지만 발색도 좋고 매트함이 취향을 저격해버리는 제품이에요,촉촉하고 보기엔 매트해보인다는 평이 좋아서 구매했는데저한텐 많이 건조했어요,,,,,
G,P08,S47,141181,0,스크럽,피부가,각질,바디,자극,9.32,8.15,5.77,5.69,5.14
G,P08,S47,141181,1,위생적 안에는 스파츌라가 들어있어서 위생적으로 사용 가능 합니다,전혀요 시원 개운한 정도고 피부가 붉어지거나하지 않아요,뚜껑을 열면 보호막을 뜯어내고 사용하는 형식이예요안에는 내용물을 깔끔하게 덜어내기 용이한 스푼이 함께 담겨있답니당제형은 솔티 허니라서 그런지 정말 꿀이 들어있는 것처럼 점성이 있어요,,,,,,,
G,P10,S02,115761,0,보습,촉촉,순하고,에스트라,트러블,4.75,4.46,4.16,3.38,2.85
G,P10,S02,115761,1,보통?제품의?수분크림?이상의?보습효과가?,보습?효과가덜?한데?,저는?복합성인데 겨울에 볼?쪽은?건성이고?이마랑?코?그러니까?,너무?꾸덕한는?보습이?부담스럽다?하시면?로션을?,진짜?저자극입니다?,,,,,
G,P10,S23,95080,0,촉촉하고,분사,뿌리,향도,수분,4.09,2.84,2.83,2.82,2.77
G,P10,S23,95080,1,뿌리면 더 건조해지지 않고 화장 전이나 후에 수정할때도 잘 썼어요,그럴때는 미스트만 몇번 촥촥 뿌려주면 딱좋아요,,,,,,,,
G,P10,S31,146431,0,앰플,좋아,흡수,트러블,촉촉,5.82,3.57,3.42,2.98,2.89
G,P10,S31,146431,1,갈색병만큼 좋은지는 모르겠으나 가성비로 생각하면 나쁘진 않습니다,,,,,,,,,
G,P10,S31,141693,0,세럼,오일,보습,촉촉,얼굴에,4.02,3.0,2.72,2.47,2.35
G,P10,S31,141693,1,유분기가 안 받는 트러블성 피부라 살짝 불안한데 사용한지 얼마 안 된 아직까지는 별 문제 없어요,사용해 본 결과 제 기준 살짝 오일리하고 묵직합니다수부지 기준 겨울 보습용으로는 괜찮을 것 같아요,건성분들 데일리로 딱일 듯해요,트러블이 잘 올라오는 민감성 수부지입니다워낙 좋다는 리뷰가 많은 제품이라 사용해봤어요결론적으로 수부지 기준으로는 겨울 보습용으로 좋을 듯하고건성분들은 데일리하게 사용하시면 좋을 것 같아요제형 오일층이 있는 제형의 세럼이라 흔들어 섞어줘야 해요,뚜껑이 있고 펌핑형이라 위생적으로 사용이 가능해요사용감 슬슬 탄력케어를 해줘야 하는데 수부지라 고민을 좀 했어요,,,,,
G,P04,S09,149072,0,진정,마스크팩,시트,촉촉,얼굴에,7.75,3.42,3.22,2.58,2.56
G,P04,S09,149072,1,보통 마스크팩은 턱선은 넘어설 정도의 크기인데 턱 라인에 살짝 못미치는 정도의 크기에요,진짜 촉촉하고 만족스럽습니다,하더라도 결국엔 피부에 효능이 있느냐가 중요한데 저한테는 별로 효과가 없었어요 ㅠㅠ,,,,,,,
