SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,LABELING,SPLIT_NO
G,P05,S05,155336,RVD-220322-0000019,플릿츠가 가장 강렬하고 화려한데 너무 쨍쨍 화려하지 않고 붉은 석양이 무르익어간 색 처리가 볼만하다 처음 이걸 멋모르고 발랐다가 내가 입술색이 있는 편이라 따로 놀더라고 파데로 입술색 죽이고 발라야 더 주황주황한 색감이 예삐 산다마지막으로 바닐라코와 비바이바닐라를 하나로 통일하거나 스킨케어는 바닐라코 색조는 비바이바닐라로 확실히 분류하면 어떨까 싶다,"[('발림성', '발랐'), ('발림성', '발라')]",7
G,P05,S05,155336,RVD-220322-0000019,이미 그렇게 하고 있나 ㅎㅎ 브랜드 상품 리스트 보면 약간 뒤죽박죽 섞여 있는 거 같아서 뭐라 불러야 할지 우물쭈물하게 된다,[],8
G,P05,S05,155336,RVD-220322-0000019,걍 그렇다고 응 그리고 바닐라코 색조도 기초도 엠버서더 등등 남성 모델 시리즈 계속해주라ㅎ몰라 왠지 그냥 이 브랜드는 여성적인 느낌이 강한 브랜드로 와닿게 되는데 예쁜 남자랑 미친 듯이 찰떡임 분홍색 잘 어울리는 미남 구하면 대박 예감ㅎ  몇 줄 요약 맑고 밝은 느낌이 드물어 봄봄한 색상이라기보다 봄과 가을 그 어디쯤 계절마다 그 사이에 낀 날씨를 담은 듯한 색칠 기존 벨벳 블러드 베일 립스틱과 품질은 동일 입술 각질 정리 똑부러지게 해야 함,"[('발색력', '색상'), ('효과', '각질')]",9
G,P05,S05,153565,RVD-220322-0000018,봄웜이구요,[],1
G,P05,S05,153565,RVD-220322-0000018,303호 구매했어요매장 언니가 추천해줘서 살생각 없었다가 산건데너무너무 만족해요,[],2
G,P05,S05,153565,RVD-220322-0000018,립하고 블러셔로도 활용가능하고매트하진 않고 적당히 촉촉해요,"[('보습력', '매트'), ('보습력', '촉촉')]",3
G,P05,S05,153565,RVD-220322-0000018,색상이 너무 사기라 다쓰면 또 구매할거같아요봄에 딱인컬러 ㅠㅠ 백화점에도 딱 하나 남아있는거 샀어용,"[('발색력', '색상'), ('발색력', '컬러')]",4
G,P04,S09,154860,RVD-220322-0000013,저는 극심한 속건조인 수분부족형 지성이라서 유분기가 지나치게 많은 마스크팩을 쓰면 오히려 트러블이 나는 타입이에요,"[('보습력', '수분'), ('보습력', '유분'), ('효과', '트러블')]",1
G,P04,S09,154860,RVD-220322-0000013,그래서인지 수분폭발인 이 마스크팩이 정말 잘 맞더라구요 ㅎㅎ,"[('보습력', '수분')]",2
G,P04,S09,154860,RVD-220322-0000013,얼굴에 유분기는 가득한데 피부 속은 정작 수분이 없고 건조해서 기존의 영양팩으로는 해소안되는 피부 갈증이 있었는데 이 팩을 하고나니 에센스가 촉촉하게 피부를 적셔주는 느낌이라 좋았네요 ㅎㅎ,"[('보습력', '수분'), ('보습력', '촉촉'), ('보습력', '유분'), ('효과', '영양')]",3
G,P04,S09,154860,RVD-220322-0000013,에센스 양도 충분하고 수분도 잘 채워주는게 속건조 해결에도 좋아서 만족스럽게 쓰는중입니다,"[('보습력', '수분')]",4
G,P04,S09,154860,RVD-220322-0000013,또 촉촉하고 시원한게 쿨링에도 좋아서 얼굴에 열감있을때 차갑게 해서 붙이는데 좋네요 ㅎㅎ,"[('보습력', '촉촉'), ('효과', '쿨링'), ('효과', '시원')]",5
G,P04,S09,154860,RVD-220322-0000012,에센스가 적은 편은 아닌데 시트에 많이 묻어있지가 않아요,[],1
G,P04,S09,154860,RVD-220322-0000012,아무래도 면 시트가 아니다보니 에센스를 듬뿍 흡수하지는 못하나봐요 그래서 저는 팩에 담겨있는 에센스를 손으로 얼굴에 먼저 펴바르고 그 위에 시트를 얹었습니당 이게 훨씬 피부에 흡수가 잘 되는 것 같아요팩 다 하고 난 후 얼굴에 묻은 잔여 에센스를 롤링해서 흡수시켜 주었는데 조금 끈적임이 남아요,"[('보습력', '흡수'), ('끈적임', '끈적')]",2
G,P04,S09,154860,RVD-220322-0000012,그만큼 보습력이 좋다는거겠지만 끈적이는 느낌을 개인적으로 별로 안좋아해서ㅜ특별히 좋지도 그렇다고 나쁘지도 않은 평범한 마스크팩이었어요,"[('보습력', '보습'), ('끈적임', '끈적')]",3
G,P04,S09,154860,RVD-220322-0000011,얼굴에 트러블이 나서 진정시킬겸 써봤어요,"[('효과', '진정'), ('효과', '트러블')]",1
G,P04,S09,154860,RVD-220322-0000011,저처럼 귀차니즘이 심하신분들은 쓰기 번거롭다고 느끼실수도 있어요,[],2
G,P04,S09,154860,RVD-220322-0000011,첨에 이게뭐지 싶다가 ㅋㅋ 글픽보고 떼어내고 밀착시키구 그랬네용 ㅋㅋ 일단 쿨링감이 너무 좋아요,"[('지속력', '밀착'), ('커버력', '밀착'), ('효과', '쿨링')]",3
G,P04,S09,154860,RVD-220322-0000011,얼굴에 열이 잘오르는 편인데  진정되는 효과봤구요,"[('효과', '진정'), ('효과', '효과')]",4
G,P04,S09,154860,RVD-220322-0000011,트러블이 들어가진않았지만 진정된 느낌이에요,"[('효과', '진정'), ('효과', '트러블')]",5
G,P04,S09,154860,RVD-220322-0000011,시트는 제가 좋아하는 재질이었어요,[],6
G,P04,S09,154860,RVD-220322-0000011,개인적으로 면보다는 이런 미끌한 재질을 좋아해서 만족스러웠습니다,[],7
G,P04,S09,154860,RVD-220322-0000011,뭔가 영양이 더 잘 흡수되는 느낌제가 지독한 건성이라 수분감을 다 채워준다 라는 느낌은 못받았지만 어느정도 일반 기초케어로 잡을 수 없는 수분을 채워준다는 느낌을 받았어용,"[('보습력', '흡수'), ('보습력', '수분'), ('효과', '영양')]",8
G,P04,S09,154860,RVD-220322-0000010,체험단 당첨으로 사용했어요크림 팩은 처음,[],1
G,P04,S09,154860,RVD-220322-0000010,사용해서 어색했는데 피부에 수분을 채우고 잠구는 느낌이에요,"[('보습력', '수분')]",2
G,P04,S09,154860,RVD-220322-0000010,너무 좋았어요ㅎㅎㅎ1 사용감독특하게도 팩을 붙이고 있을 때 살짝 건조한 느낌이라 팩 꺼내고 남아있는 에센스를 팩 위에 묻혀줬는데 20분 후에 팩을 떼고나니까 그 에센스를 피부가 다 흡수한 듯한 느낌이었어요,"[('보습력', '흡수')]",3
G,P04,S09,154860,RVD-220322-0000010,평소에는 팩하고도 겉도는 느낌을 많이 받았는데 이거는 흡수된다는 느낌을 훅 받았어요,"[('보습력', '흡수')]",4
G,P04,S09,154860,RVD-220322-0000010,그래서 그런지 피부결이 달라보이더라구요2 제형투명한 에센스가 아니라 불투명한 크림타입의 에센스인데 막 심하게 끈적이지는 않았어요,"[('끈적임', '끈적')]",5
G,P04,S09,154860,RVD-220322-0000010,크림스킨 정도의 느낌이었고 팩은 셀룰로오스 타입이라 밀착이 잘 됩니다3 수분감흡수력에서도 말씀드렸듯이 흡수가 잘 되다보니 자고 일어나도 얼굴이 건조하지않고 광이 났어요,"[('지속력', '밀착'), ('보습력', '흡수'), ('보습력', '수분'), ('커버력', '밀착'), ('효과', '광이')]",6
G,P04,S09,154860,RVD-220322-0000010,밸런스가 안 맞으면 자고 일어났을 때 개기름 작렬인데 아침에도 뽀송하고 은은한 광이 돌아서 좋았습니다,"[('끈적임', '뽀송'), ('효과', '광이'), ('향', '은은한')]",7
G,P04,S09,154860,RVD-220322-0000009,얼굴에 열이 많은 편인데 쿨링감이 좋아서 열 식히기에 아주 좋았어요평소에 팩 하기 전에 팩 안에 에센스를 먼저 발라주고 팩을 붙이는 편인데 크림 마스크팩이라 그런지 제형이 신기하더라고요에센스도 팩 시트도 다 마음에 들었어요끈적거린다는 평이 있던데 저는 원래 마스크팩하고 세안 후 스킨케어를 다시 하는 편이라 끈적이는 건 잘 못 느꼈고속당김이 심한 편인데 수분감이 좋아서 속까지 촉촉했습니다,"[('발림성', '발라'), ('보습력', '당김'), ('보습력', '수분'), ('보습력', '촉촉'), ('거품력', '세안'), ('끈적임', '끈적'), ('효과', '쿨링')]",1
G,P04,S09,154860,RVD-220322-0000008,성분도 순하고 에센스도 많이들어있으나사용법이 조금 아쉬운 제품택배를 받았을때 팩이 7개나 들어있어서 동생도 하나주고 넉넉하게 잘썼음 나 4장 동생 1장 써보고 남기는 후기임우선 시트제형이 굉장히 특이함 엄청 얇은 코코넛젤리 재질인데 이게 또 망사 시트 두장이 앞뒤로 감싸고있어서 처음사용하시는 분들은 붙이기 어려움ㅠㅠ 근데 붙이고 나서는 밀착이 잘됨 꼭 사용법 보고쓰셔야 사용이 쉬움 에센스는 크림마스크 같지 않고 좀 많이 묽음 이 시트가 열을 빨리 내려주긴 하지만 은근 에센스를 빨리 흡수시키기때문에 20분 하는동안 틈틈히 봉지에 남은 에센스를 듬뿍듬뿍 뭍혀주면 좋음에센스 양은 굉장히 많음하지만 성분도 순하고 병풍 추출물이 많이들어있어서 그런지 하고나면 진정효과군데군데 붉던 피부톤을 잡아주는 효과도 좋아서 좋았음,"[('지속력', '밀착'), ('보습력', '흡수'), ('커버력', '밀착'), ('효과', '진정'), ('효과', '효과')]",1
G,P04,S09,154860,RVD-220322-0000008,그리고 엄청 순함  요즘 화장할 일이 없어서 메이크업이 잘먹는지는 잘 모르겠으나 피부결도 많이 보들보들해져서 잘먹을듯 하다 1일 1팩보다는 일주일에 23번 스페셜 케어 해주기 좋은 팩인듯 하다,[],2
G,P04,S09,154860,RVD-220322-0000007,크림 마스크는 리얼베리어가 최고인 줄 알았는데 이거이거 아이레시피가 최고네요 ㅋㅋㅋ,[],1
G,P04,S09,154860,RVD-220322-0000007,한순간에 바뀔 줄 몰랐는데 말이죠,[],2
G,P04,S09,154860,RVD-220322-0000007,지성피부가 써도 대만족이네요,[],3
G,P04,S09,154860,RVD-220322-0000007,다른 크림 마스크 팩 같은 경우엔 지성피부는 진짜 겨울 아니면 못쓰거든요ㅜ ㅜ 아이레시피 크림 마스크는 4계절 내내 쓸수 있을 것 같아요,[],4
G,P04,S09,154860,RVD-220322-0000007,사용감이 가벼운데 보습력은 왜이리 깊은건지 신기방기또 크림이 되직한게 아니라 묽어서 엄청 촉촉해요,"[('보습력', '보습'), ('보습력', '촉촉')]",5
G,P04,S09,154860,RVD-220322-0000007,크림 양 또한 낭낭하고 보습력 또한 밀착력이 좋아서 그런지 아주 굿굿굿입니다,"[('지속력', '밀착'), ('보습력', '보습'), ('커버력', '밀착')]",6
G,P04,S09,154860,RVD-220322-0000007,그리고 마스크팩을 하고서 만족스러운 점이 또 하나 있는데 마치 탄력크림을 바른 것 마냥 피부가 탱탱해진 느낌살짝 차갑게 해서 팩하니 더더욱 탱탱해짐이 와우 신기하게도 수분감과 보습력이 아주 가득 차오른 느낌을 받았어요,"[('보습력', '보습'), ('보습력', '수분'), ('효과', '탄력')]",7
G,P04,S09,154860,RVD-220322-0000007,그래서 너무 좋더라구요,[],8
G,P04,S09,154860,RVD-220322-0000007,나이를 한살두살 먹다보니 피부가 탱탱해진 느낌이 들면 어찌나 기분이 좋던지ㅋㅋㅋ그동안 다양하게 크림 미스트며 크림에센스며 크림 마스크팩을 사용해왔지만 전부 마무리감이 찐득하고 손에 잔여감이 남았는데 아쿠아 피토플렉스 크림 인 마스크는 그렇지 않아서 처음부터 끝까지 마음에 더더욱 쏙 들었어요,"[('보습력', '스며')]",9
G,P04,S09,154860,RVD-220322-0000007,메마르고 건조하신 피부라면 유수분을 맞추고 싶다면 다들 꼭 한번쯤은 써보셨으면 좋겠어요,"[('보습력', '수분')]",10
G,P04,S09,154860,RVD-220322-0000006,피부가 예민해서 다른 시트마스크류는 얼굴 트러블을 유발했는데 이 제품은 피부에 밀착도 잘 되고 편해서 좋았어요,"[('지속력', '밀착'), ('커버력', '밀착'), ('효과', '트러블'), ('기타', '편해')]",1
G,P04,S09,154860,RVD-220322-0000006,성분도 순해서 걱정없이 사용했고 흡수가 잘 돼서 피부가 쫀득해지는 느낌이 들더라구요시트를 얼굴에 붙일 때 양쪽을 다 떼야해서 번거롭지만 뭔가 그게 더 위생적이라 마음에 듭니다,"[('보습력', '흡수'), ('기타', '위생')]",2
G,P04,S09,154860,RVD-220322-0000005,피부타입은 건성입니다,[],1
G,P04,S09,154860,RVD-220322-0000005,제품력 자체는 아주 무난했고 양쪽에 다 지지체가 있어 떼기 불편했어요,[],2
G,P04,S09,154860,RVD-220322-0000005,이 점이 가장 큰 단점이었던 것 같습니다ㅠㅠ 마스크팩 하고 건조하다고 느끼진 않았지만 아주 촉촉하다는 느낌도 들지는 않았습니다,"[('보습력', '촉촉')]",3
G,P04,S09,154860,RVD-220322-0000005,마스크팩 떼고 나서는 다른 겔타입 마스크팩과 같이 피부에 싹 흡수되서 겉도는 느낌 없이 편했어요,"[('보습력', '흡수')]",4
G,P04,S09,154860,RVD-220322-0000005,향은 크게 느껴지지 않았고코로나 걸려서 그럴 수도ㅎㅠ 향때문에 불편한 느낌 없었습니다,"[('향', '향은'), ('기타', '편한')]",5
G,P04,S09,154860,RVD-220322-0000005,안에 여분의 마스크액이 넉넉히 들어있어서 마스크팩 떼고도 온몸에 치덕치덕할 수 있을 정도더라구요,[],6
G,P04,S09,154860,RVD-220322-0000005,라네즈 크림스킨 같은 느낌이었어요,[],7
G,P04,S09,154860,RVD-220322-0000004,이름이 크림 인 마스크라 자칫 무거울까 걱정했는데 기대 이상입니다,[],1
G,P04,S09,154860,RVD-220322-0000004,우선 시트가 아주아주 얇은 하이드로겔 재질이어서 밀착력 이 뛰어나고 피부에 딱 맞게 랩핑되는 느낌이라 매우 좋습니다 시트가 에센스를 머금는 재질은 아니기때문에 오히려 부담스럽지 않아 좋습니다,"[('지속력', '밀착'), ('커버력', '밀착')]",2
G,P04,S09,154860,RVD-220322-0000004,자칫 부담스러울 수 있는 크림에센스를 잘 보완하는 시트라고 생각합니다 시트에 에센스가 굉장히 듬뿍 묻혀져있는데 덜어낼 필요없이 그냥 붙여도됩니다,[],3
G,P04,S09,154860,RVD-220322-0000004,그렇게 붙여도 전혀 과하지않아요,[],4
G,P04,S09,154860,RVD-220322-0000004,시트 제거후에 수분감이나 보습력 보습지속력도 좋습니다,"[('지속력', '지속'), ('보습력', '보습'), ('보습력', '수분')]",5
G,P04,S09,154860,RVD-220322-0000004,요즘 같은 환절기에 나이트케어로 사용하기 좋은 마스크팩입니다,[],6
G,P04,S09,154860,RVD-220322-0000003,지성이어서 너무 과하게 촉촉하거나 미끌거리는 제품을 안 좋아하는데 이건 그러지 않아서 좋았음,"[('보습력', '촉촉')]",1
G,P04,S09,154860,RVD-220322-0000003,밀착력도 좋고 흡수력도 빠름 사용한 뒤에 트러블도 안 나고 오히려 진정된 느낌이었음,"[('지속력', '밀착'), ('보습력', '흡수'), ('커버력', '밀착'), ('효과', '진정'), ('효과', '트러블')]",2
G,P04,S09,154860,RVD-220322-0000003,붙이기 번거로운 감은 좀 있지만 시트 재질도 마음에 들고 무난하게 좋은 마스크팩이라 있으면 종종 잘 쓸 것 같음,[],3
G,P04,S09,154860,RVD-220322-0000002,붙이기가 꽤 힘들었구요,[],1
G,P04,S09,154860,RVD-220322-0000002,잘 펴기가 쉽지 않네요그러한 과정에서인지 잘 마르는 거 같고 끈적임도 약간 있어요ㅠㅠ 피부가 많이 건조해서인지 촉촉함도 잘 느껴지진 않았아요안에 내용물을 잘 묻혀서 바르면 더 촉촉할 거 같아요,"[('보습력', '촉촉'), ('끈적임', '끈적')]",2
